file_path,method_name,start_line,end_line,cc,lloc,scloc,comments,calculated_length,volume,difficulty,effort,time,bugs,smell_label,ml_confidence,repo_name,coverage_percent,coverage_bucket,risk_category,recommendations
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wrappers/response.py,calculate_content_length,308,314,4,7,6,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0047,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wrappers/response.py,call_on_close,179,188,4,4,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/profiler.py,catching_start_response,110,112,4,3,3,1,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/httpbasicauth.py,check_auth,14,15,2,2,2,0,9,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.0095097750043269,LOW,0.0011,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,check_environ,253,295,7,14,40,1,21,85.83671966625714,2.1538461538461537,184.87908851193845,10.27106047288547,0.0286122398887523,LOW,0.0489,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,check_headers,349,374,7,14,21,0,17,62.907475208398566,2.2222222222222223,139.7943893519968,7.766354963999823,0.0209691584027995,LOW,0.0105,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/__init__.py,check_host_trust,464,465,6,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,check_iterator,376,384,7,3,9,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.004,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/security.py,check_password_hash,123,142,2,7,6,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0047,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/__init__.py,check_pin_trust,437,462,6,17,16,1,23,102.56692722865785,4.285714285714286,439.5725452656764,24.42069695920425,0.0341889757428859,LOW,0.0474,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,check_start_response,297,347,7,25,42,2,52,276.74026093414284,3.606060606060606,997.9421530655452,55.441230725863626,0.0922467536447142,HIGH,0.7148,werkzeug,0.0,ZERO,Hidden Risk,Write tests immediately before modifying this code; Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,check_type,41,47,2,3,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0024,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,checking_start_response,409,433,7,14,22,0,9,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.0095097750043269,LOW,0.008,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/local.py,cleanup,220,225,2,4,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/mixins.py,clear,138,139,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/mixins.py,clear,294,295,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/headers.py,clear,371,373,3,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,clear,1153,1159,3,6,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0028,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/manage-simplewiki.py,cli,24,25,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/manage-couchy.py,cli,19,20,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/manage-plnt.py,cli,18,19,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/manage-i18nurls.py,cli,8,9,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/manage-webpylike.py,cli,13,14,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/manage-shorty.py,cli,23,24,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/manage-cupoftee.py,cli,21,22,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/manage-coolmagic.py,cli,8,9,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wrappers/response.py,close,813,814,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,close,166,213,5,22,45,0,32,148.60339807279118,4.941176470588236,734.2756140067329,40.79308966704072,0.0495344660242637,HIGH,0.6042,werkzeug,0.0,ZERO,Hidden Risk,Write tests immediately before modifying this code; Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/console.py,close,28,29,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,close,117,119,2,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wsgi.py,close,258,260,3,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wrappers/request.py,close,301,310,3,5,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0025,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,close,97,99,3,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wrappers/response.py,close,395,405,4,6,5,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0044,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/cupoftee/db.py,close,62,67,2,6,6,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0045,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wsgi.py,close,420,422,4,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,close,649,665,4,14,13,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0091,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/file_storage.py,close,138,143,3,6,5,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0044,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wsgi.py,close,308,310,3,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/exceptions.py,closest_rule,90,109,5,6,18,1,21,84.0,2.333333333333333,196.0,10.88888888888889,0.028,LOW,0.0041,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/console.py,compile,147,153,2,5,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0026,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/rules.py,compile,699,731,6,25,30,0,12,38.03910001730775,2.0,76.0782000346155,4.226566668589751,0.0126797000057692,LOW,0.0593,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/serving.py,connection_dropped,407,412,5,2,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/tbtools.py,console,388,389,3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/etag.py,contains,45,51,3,5,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0041,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/etag.py,contains_raw,53,62,3,7,6,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0047,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/etag.py,contains_weak,41,43,3,3,2,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0022,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/request.py,content_length,259,268,2,3,5,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0037,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,content_length,524,528,4,5,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0026,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,content_length,516,521,4,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/file_storage.py,content_length,70,78,3,8,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/response.py,content_range,527,547,3,11,10,3,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/response.py,content_range,550,556,3,7,7,0,2,2.0,0.5,1.0,0.0555555555555555,0.0006666666666666,LOW,0.0031,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/response.py,content_security_policy,630,648,3,11,10,0,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/response.py,content_security_policy,651,659,3,7,9,0,2,2.0,0.5,1.0,0.0555555555555555,0.0006666666666666,LOW,0.0033,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/response.py,content_security_policy_report_only,662,683,3,11,12,0,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/response.py,content_security_policy_report_only,686,694,3,7,9,0,2,2.0,0.5,1.0,0.0555555555555555,0.0006666666666666,LOW,0.0033,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,content_type,481,485,4,5,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0026,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/file_storage.py,content_type,65,67,3,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,content_type,466,478,4,10,9,0,8,24.0,1.5,36.0,2.0,0.008,LOW,0.0027,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/request.py,cookies,239,245,2,4,5,1,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0039,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/headers.py,copy,654,655,3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,copy,1027,1032,2,3,2,1,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,copy,126,131,2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,copy,392,394,2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,copy,987,992,2,3,2,1,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,copy,970,975,2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/headers.py,copy,568,569,3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,copy,936,946,2,3,2,1,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/simplewiki/utils.py,count,136,137,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/plnt/utils.py,count,121,122,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/shorty/utils.py,count,77,78,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/couchy/utils.py,count,67,68,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/shortly/shortly.py,create_app,126,132,2,7,7,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0048,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,create_environ,1203,1223,1,7,6,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0047,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/csp.py,csp_property,9,19,1,4,7,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0041,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wrappers/request.py,data,367,373,3,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/__init__.py,debug_application,336,382,6,27,35,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456,LOW,0.0637,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/repr.py,debug_repr,38,40,1,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/plnt/utils.py,decorate,53,57,1,5,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0026,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/shorty/utils.py,decorate,40,43,1,4,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/couchy/utils.py,decorate,30,33,1,4,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,deepcopy,396,398,2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/formparser.py,default_stream_factory,53,66,4,7,12,0,15,55.506595772116384,3.125,173.4581117878637,9.636561765992427,0.0185021985907054,LOW,0.0033,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,delete,1174,1177,4,4,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,delete_cookie,904,933,4,5,12,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0031,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/response.py,delete_cookie,247,281,3,3,21,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0058,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,description,223,227,3,4,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,description,230,231,3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
